Day,Time,Group,Food Name,Amount,Energy (kcal),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Choline (mg),Folate (µg),Retinol (µg),Vitamin A (IU),Vitamin C (mg),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Zinc (mg),Carbs (g),Fiber (g),Fructose (g),Starch (g),Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Polyunsaturated (g),Saturated (g),Omega-3 (g),Omega-6 (g),Alanine (g),Arginine (g),Aspartic acid (g),Cystine (g),Glutamic acid (g),Glycine (g),Histidine (g),Hydroxyproline (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Proline (g),Protein (g),Serine (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Category
2020-06-30,,Dinner,"Curry Powder","2.00 g",6.50,0.00,0.00,0.07,0.02,0.00,0.00,1.28,1.12,0.00,0.38,0.01,0.50,2.00,10.50,0.02,0.38,5.10,0.17,7.34,23.40,0.81,0.09,1.12,1.06,0.02,0.00,0.06,0.05,0.28,0.00,0.06,0.03,0.01,0.06,0.01,0.02,0.04,0.00,0.05,0.02,0.01,,0.01,0.02,0.01,0.00,0.01,0.02,0.29,0.01,0.01,0.00,0.01,0.02,"Spices and Herbs"
2020-06-30,,Dinner,"Egg, whole, raw, fresh, organic free range woodland","222.00 g",317.46,0.09,1.01,0.17,3.40,0.38,1.98,652.24,104.34,355.20,1182.82,,2.33,0.67,124.32,0.16,3.89,26.64,0.06,439.56,306.36,68.15,2.86,1.60,,,,0.82,1.60,21.11,825.84,4.24,6.94,0.45,1.75,1.63,1.82,2.95,0.60,3.71,0.96,0.69,,1.49,2.41,2.02,0.84,1.51,1.14,27.88,2.16,1.23,0.37,1.11,1.90,"Dairy and Egg Products"
2020-06-30,,Dinner,"Lentils, Raw","42.00 g",147.84,0.37,0.09,1.09,0.90,0.23,,40.49,201.18,,16.38,1.89,0.21,2.10,14.70,0.32,2.73,19.74,0.59,118.02,284.34,0.04,1.37,26.61,4.49,0.11,20.96,0.85,22.11,0.45,,0.22,0.06,0.05,0.17,0.43,0.80,1.14,0.14,1.60,0.42,0.29,,0.45,0.75,0.72,0.09,0.51,0.43,10.34,0.48,0.37,0.09,0.28,0.51,"Legumes and Legume Products"
2020-06-30,,Dinner,"Peas, Green, Split, Mature Seeds, Raw","60.00 g",218.40,0.43,0.15,2.16,0.58,0.08,,94.14,9.00,,89.40,1.08,0.07,9.54,27.60,0.49,2.84,37.80,0.71,200.40,511.20,6.42,2.09,36.98,13.32,,21.77,1.88,23.66,2.33,,0.61,0.24,0.10,0.51,0.63,1.14,1.53,0.16,2.32,0.61,0.35,,0.59,1.01,1.06,0.12,0.69,0.62,13.87,0.64,0.49,0.10,0.31,0.62,"Legumes and Legume Products"
2020-06-30,,Dinner,"Tomato Raw, Includes Cherry, Grape, Roma","174.00 g",31.32,0.06,0.03,1.03,0.15,0.14,0.00,11.66,26.10,0.00,1449.42,23.84,0.94,13.75,17.40,0.10,0.47,19.14,0.20,41.76,412.38,0.00,0.30,6.77,2.09,2.38,0.00,4.58,4.68,0.35,0.00,0.14,0.05,0.01,0.14,0.05,0.04,0.23,0.02,0.75,0.03,0.02,,0.03,0.04,0.05,0.01,0.05,0.03,1.53,0.05,0.05,0.01,0.02,0.03,"Vegetables and Vegetable Products"
2020-06-30,,Dinner,"Raspberries, Fresh, Red","345.00 g",179.40,0.11,0.13,2.06,1.14,0.19,0.00,42.44,72.45,0.00,113.85,90.39,2.93,26.91,86.25,0.31,2.38,75.90,2.31,100.05,520.95,0.69,1.45,41.19,22.43,8.11,0.00,15.25,18.77,2.24,0.00,1.29,0.07,0.43,0.86,0.96,0.12,0.14,0.00,0.36,0.06,0.03,,0.02,0.03,0.04,0.02,0.01,0.50,4.14,0.48,0.13,0.02,0.08,0.08,"Fruits and Fruit Juices"
2020-07-01,05:17,Drinks,"Jasmine Tea","600.00 g",6.00,0.04,0.35,0.18,0.07,0.03,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.02,0.12,6.00,1.10,0.00,48.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,"Beverages"
2020-07-01,,Lunch,"Fat, mutton tallow","8.00 g",72.16,,,,,,,6.38,,,,,0.22,,,,,,,,,0.02,,,,,,,,8.00,8.16,0.62,3.78,0.18,0.44,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-07-01,,Lunch,"Salmon, Atlantic, Farmed, Raw","172.00 g",357.76,0.36,0.27,14.92,2.66,1.09,5.56,135.02,44.72,25.80,86.00,6.71,6.11,0.86,15.48,0.08,0.58,46.44,0.02,412.80,624.36,41.28,0.62,0.00,0.00,0.00,0.00,0.00,0.00,23.08,94.60,6.68,5.25,,,2.19,2.10,3.48,0.38,4.87,1.65,0.94,0.07,1.66,2.78,3.22,1.08,1.45,1.24,35.12,1.54,1.48,0.36,1.31,1.90,"Finfish and Shellfish Products"
2020-07-01,,Lunch,"Rice, Brown, Long-Grain, Raw","44.00 g",161.48,0.24,0.04,2.86,0.47,0.21,,9.46,10.12,,,,0.26,0.26,3.96,0.13,0.57,51.04,1.26,136.84,110.00,7.52,0.94,33.55,1.58,,31.90,0.29,31.97,1.41,,0.44,0.26,0.01,0.43,0.20,0.26,0.33,0.04,0.71,0.17,0.09,,0.15,0.29,0.13,0.08,0.18,0.16,3.32,0.18,0.13,0.04,0.13,0.21,"Cereal Grains and Pasta"
2020-07-01,,Lunch,"Egg, whole, raw, fresh, organic free range woodland","116.00 g",165.88,0.05,0.53,0.09,1.78,0.20,1.03,340.81,54.52,185.60,618.05,,1.22,0.35,64.96,0.08,2.03,13.92,0.03,229.68,160.08,35.61,1.50,0.84,,,,0.43,0.84,11.03,431.52,2.22,3.63,0.24,0.92,0.85,0.95,1.54,0.32,1.94,0.50,0.36,,0.78,1.26,1.06,0.44,0.79,0.59,14.57,1.13,0.64,0.19,0.58,1.00,"Dairy and Egg Products"
2020-07-01,,Lunch,"Soup, Stock, Chicken, Home-Prepared","264.00 g",95.04,0.09,0.22,4.18,,0.16,,24.29,13.20,2.64,7.92,0.53,0.08,0.53,7.92,0.14,0.55,10.56,,71.28,277.20,5.81,0.37,9.32,,,,4.17,9.32,3.17,7.92,0.56,0.85,0.02,0.54,,,,,,,,,,,,,,,6.65,,,,,,"Soups, Sauces, and Gravies"
2020-07-01,,Lunch,"Mushrooms, Raw","93.00 g",20.46,0.08,0.37,3.35,1.39,0.10,0.04,16.09,15.81,0.00,0.00,1.95,0.01,0.00,2.79,0.30,0.47,8.37,0.04,79.98,295.74,8.65,0.48,3.03,0.93,0.16,0.55,1.84,2.10,0.32,0.00,0.15,0.05,0.00,0.15,0.19,0.07,0.18,0.01,0.32,0.09,0.05,,0.07,0.11,0.10,0.03,0.08,0.07,2.87,0.09,0.10,0.03,0.04,0.22,"Vegetables and Vegetable Products"
2020-07-01,,Lunch,"Tomato Raw, Includes Cherry, Grape, Roma","74.00 g",13.32,0.03,0.01,0.44,0.07,0.06,0.00,4.96,11.10,0.00,616.42,10.14,0.40,5.85,7.40,0.04,0.20,8.14,0.08,17.76,175.38,0.00,0.13,2.88,0.89,1.01,0.00,1.95,1.99,0.15,0.00,0.06,0.02,0.00,0.06,0.02,0.02,0.10,0.01,0.32,0.01,0.01,,0.01,0.02,0.02,0.00,0.02,0.01,0.65,0.02,0.02,0.00,0.01,0.01,"Vegetables and Vegetable Products"
2020-07-01,,Lunch,"Collards, Raw","70.00 g",22.40,0.04,0.09,0.52,0.19,0.12,0.00,16.24,90.30,0.00,3513.30,24.71,1.58,305.97,162.40,0.03,0.33,18.90,0.46,17.50,149.10,0.91,0.15,3.79,2.80,0.15,0.67,0.32,0.99,0.43,0.00,0.14,0.04,0.08,0.06,0.07,0.09,0.13,0.02,0.14,0.07,0.03,,0.07,0.11,0.08,0.02,0.06,0.07,2.11,0.05,0.06,0.02,0.05,0.08,"Vegetables and Vegetable Products"
2020-07-01,,Lunch,"Garlic, Fresh","5.00 g",7.45,0.01,0.01,0.03,0.03,0.06,0.00,1.16,0.15,0.00,0.45,1.56,0.00,0.09,9.05,0.01,0.09,1.25,0.08,7.65,20.05,0.71,0.06,1.65,0.11,0.02,1.26,0.05,1.55,0.03,0.00,0.01,0.00,0.00,0.01,0.01,0.03,0.02,0.00,0.04,0.01,0.01,,0.01,0.02,0.01,0.00,0.01,0.01,0.32,0.01,0.01,0.00,0.00,0.01,"Vegetables and Vegetable Products"
2020-07-01,,Lunch,"Salt","8.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.03,0.08,0.01,0.00,0.64,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-01,,Lunch,"Black Pepper, Ground","0.20 g",0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,1.09,0.00,0.00,0.33,0.89,0.00,0.02,0.34,0.03,0.32,2.66,0.01,0.00,0.13,0.05,0.00,0.08,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-01,,Lunch,"Sainsbury's Organic Mixed Herbs","0.20 g",0.57,0.00,0.00,0.01,0.00,0.00,,0.09,0.52,,9.34,0.08,0.02,2.40,3.48,0.00,0.13,0.64,0.01,0.40,2.50,0.01,0.01,0.13,0.08,0.00,0.04,0.01,0.05,0.02,,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-01,,Lunch,"Curry Powder","2.00 g",6.50,0.00,0.00,0.07,0.02,0.00,0.00,1.28,1.12,0.00,0.38,0.01,0.50,2.00,10.50,0.02,0.38,5.10,0.17,7.34,23.40,0.81,0.09,1.12,1.06,0.02,0.00,0.06,0.05,0.28,0.00,0.06,0.03,0.01,0.06,0.01,0.02,0.04,0.00,0.05,0.02,0.01,,0.01,0.02,0.01,0.00,0.01,0.02,0.29,0.01,0.01,0.00,0.01,0.02,"Spices and Herbs"
2020-07-01,,Lunch,"Lemon Juice, Fresh","10.00 g",2.20,0.00,0.00,0.01,0.01,0.00,0.00,0.51,2.00,0.00,0.60,3.87,0.02,0.00,0.60,0.00,0.01,0.60,0.00,0.80,10.30,0.01,0.01,0.69,0.03,0.11,0.00,0.25,0.66,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,"Fruits and Fruit Juices"
2020-07-01,,Lunch,"Egg shell, dried, ground","1.00 g",0.00,,,,,,,,,,,,,,400.00,,,4.50,,0.99,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,0.00,,,,,,"Dairy and Egg Products"
2020-07-01,,Lunch,"Arugula, Raw","20.00 g",5.00,0.01,0.02,0.06,0.09,0.01,0.00,3.06,19.40,0.00,474.60,3.00,0.09,21.72,32.00,0.02,0.29,9.40,0.06,10.40,73.80,0.06,0.09,0.73,0.32,0.20,0.00,0.41,0.41,0.13,0.00,0.06,0.02,0.03,0.03,,,,,,,,,,,,,,,0.52,,,,,,"Vegetables and Vegetable Products"
2020-07-01,,Lunch,"Watercress, Raw","22.00 g",2.42,0.02,0.03,0.04,0.07,0.03,0.00,1.98,1.98,0.00,702.02,9.46,0.22,55.00,26.40,0.02,0.04,4.62,0.05,13.20,72.60,0.20,0.02,0.28,0.11,0.01,0.02,0.04,0.17,0.02,0.00,0.01,0.01,0.01,0.00,0.03,0.03,0.04,0.00,0.04,0.02,0.01,,0.02,0.04,0.03,0.00,0.03,0.02,0.51,0.01,0.03,0.01,0.01,0.03,"Vegetables and Vegetable Products"
2020-07-01,,Lunch,"Blackberries, Fresh","159.00 g",68.37,0.03,0.04,1.03,0.44,0.05,0.00,13.52,39.75,0.00,340.26,33.39,2.27,31.48,46.11,0.26,0.99,31.80,1.03,34.98,257.58,0.64,0.84,15.28,8.43,3.82,0.00,7.76,6.85,0.78,0.00,0.45,0.02,0.15,0.30,0.13,0.00,0.10,0.00,0.03,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.02,2.21,0.03,0.02,0.00,0.00,0.02,"Fruits and Fruit Juices"
2020-07-01,,Dinner,"Fat, mutton tallow","25.00 g",225.50,,,,,,,19.95,,,,,0.70,,,,,,,,,0.05,,,,,,,,25.00,25.50,1.95,11.82,0.58,1.38,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-07-01,,Dinner,"Onion, White, Yellow or Red, Raw","101.00 g",40.40,0.05,0.03,0.12,0.12,0.12,0.00,6.16,19.19,0.00,2.02,7.47,0.02,0.40,23.23,0.04,0.21,10.10,0.13,29.29,147.46,0.51,0.17,9.43,1.47,1.30,0.00,4.28,7.96,0.10,0.00,0.02,0.04,0.00,0.01,0.02,0.11,0.09,0.00,0.26,0.03,0.01,,0.01,0.03,0.04,0.00,0.03,0.01,1.11,0.02,0.02,0.01,0.01,0.02,"Vegetables and Vegetable Products"
2020-07-01,,Dinner,"Potatoes, White, Flesh and Skin, Raw","151.00 g",104.19,0.11,0.05,1.61,0.42,0.31,,16.61,27.18,,12.08,13.74,0.02,2.42,13.59,0.18,0.79,31.71,0.22,93.62,614.57,0.45,0.44,23.72,3.62,0.51,20.37,1.74,20.10,0.15,,0.06,0.04,0.02,0.05,0.08,0.12,0.59,0.03,0.43,0.07,0.04,,0.08,0.12,0.13,0.04,0.10,0.08,2.54,0.09,0.08,0.03,0.06,0.13,"Vegetables and Vegetable Products"
2020-07-01,,Dinner,"Curry Powder","1.00 g",3.25,0.00,0.00,0.03,0.01,0.00,0.00,0.64,0.56,0.00,0.19,0.01,0.25,1.00,5.25,0.01,0.19,2.55,0.08,3.67,11.70,0.40,0.05,0.56,0.53,0.01,0.00,0.03,0.03,0.14,0.00,0.03,0.02,0.00,0.03,0.01,0.01,0.02,0.00,0.02,0.01,0.00,,0.01,0.01,0.01,0.00,0.01,0.01,0.14,0.00,0.00,0.00,0.00,0.01,"Spices and Herbs"
2020-07-01,,Dinner,"Garlic, Fresh","5.00 g",7.45,0.01,0.01,0.03,0.03,0.06,0.00,1.16,0.15,0.00,0.45,1.56,0.00,0.09,9.05,0.01,0.09,1.25,0.08,7.65,20.05,0.71,0.06,1.65,0.11,0.02,1.26,0.05,1.55,0.03,0.00,0.01,0.00,0.00,0.01,0.01,0.03,0.02,0.00,0.04,0.01,0.01,,0.01,0.02,0.01,0.00,0.01,0.01,0.32,0.01,0.01,0.00,0.00,0.01,"Vegetables and Vegetable Products"
2020-07-01,,Dinner,"Salt","8.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.03,0.08,0.01,0.00,0.64,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-01,,Dinner,"Black Pepper, Ground","0.20 g",0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,1.09,0.00,0.00,0.33,0.89,0.00,0.02,0.34,0.03,0.32,2.66,0.01,0.00,0.13,0.05,0.00,0.08,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-01,,Dinner,"Chicken, roasting, dark meat, meat only, cooked, roasted","149.00 g",265.22,0.09,0.29,8.55,1.53,0.46,0.40,,10.43,23.84,80.46,,,,16.39,0.10,1.98,29.80,0.03,254.79,333.76,29.20,3.17,,,,,,,13.04,111.75,2.98,3.62,0.22,2.52,1.89,2.09,3.09,0.44,5.19,1.70,1.08,,1.83,2.60,2.94,0.96,1.38,1.42,34.64,1.19,1.46,0.41,1.17,1.72,"Poultry Products"
2020-07-01,,Dinner,"Cabbage, Red, Raw","248.00 g",76.88,0.16,0.17,1.04,0.36,0.52,0.00,42.41,44.64,0.00,2767.68,141.36,0.17,94.74,111.60,0.04,1.98,39.68,0.60,74.40,602.64,1.49,0.55,18.28,5.21,3.67,0.00,9.50,13.07,0.40,0.00,0.20,0.05,0.11,0.09,0.12,0.21,0.34,0.03,0.82,0.08,0.06,,0.08,0.11,0.12,0.03,0.09,0.13,3.55,0.15,0.10,0.03,0.05,0.12,"Vegetables and Vegetable Products"
2020-07-01,,Dinner,"Cucumber, Raw, With Peel","153.00 g",22.95,0.04,0.05,0.15,0.40,0.06,0.00,9.18,10.71,0.00,160.65,4.28,0.05,25.09,24.48,0.06,0.43,19.89,0.12,36.72,224.91,0.46,0.31,5.55,1.74,1.33,1.27,2.56,3.81,0.17,0.00,0.05,0.06,0.01,0.04,0.04,0.07,0.06,0.01,0.30,0.04,0.02,,0.03,0.04,0.04,0.01,0.03,0.02,0.99,0.03,0.03,0.01,0.02,0.03,"Vegetables and Vegetable Products"
2020-07-01,,Dinner,"Dijon Mustard","0.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-01,,Dinner,"Blackberries, Fresh","157.00 g",67.51,0.03,0.04,1.01,0.43,0.05,0.00,13.35,39.25,0.00,335.98,32.97,2.25,31.09,45.53,0.26,0.97,31.40,1.01,34.54,254.34,0.63,0.83,15.09,8.32,3.77,0.00,7.66,6.77,0.77,0.00,0.44,0.02,0.15,0.29,0.13,0.00,0.09,0.00,0.03,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.02,2.18,0.03,0.02,0.00,0.00,0.02,"Fruits and Fruit Juices"
2020-07-02,05:17,Drinks,"Jasmine Tea","600.00 g",6.00,0.04,0.35,0.18,0.07,0.03,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.02,0.12,6.00,1.10,0.00,48.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,"Beverages"
2020-07-02,12:29,Lunch,"Bread, from Wholemeal Flour, Sour Dough, Commercial","470.00 g",1120.33,2.32,0.34,27.12,,0.38,0.47,,1598.00,0.00,0.00,0.00,1.32,,376.00,,9.92,300.80,,827.20,958.80,68.62,6.39,213.85,30.08,,170.61,13.16,183.77,11.28,0.00,4.56,1.79,0.56,4.00,,,,,,,,,,,,,,,54.52,,,0.44,,,"Baked Products"
2020-07-02,12:31,Lunch,"Brie Cheese","160.00 g",534.40,0.11,0.83,0.61,1.10,0.38,2.64,24.64,104.00,276.80,947.20,0.00,0.38,3.68,294.40,0.03,0.80,32.00,0.05,300.80,243.20,23.20,3.81,0.72,0.00,0.00,0.00,0.72,0.72,44.29,160.00,1.32,27.86,0.50,0.82,1.37,1.18,2.16,0.18,7.02,0.64,1.15,,1.62,3.09,2.96,0.95,1.85,3.93,33.20,1.87,1.20,0.52,1.92,2.14,"Dairy and Egg Products"
2020-07-02,13:01,Lunch,"Butter, Salted","49.00 g",351.33,0.00,0.02,0.02,0.05,0.00,0.08,9.21,1.47,328.79,1224.51,0.00,1.14,3.43,11.76,0.00,0.01,0.98,0.00,11.76,11.76,0.49,0.04,0.03,0.00,0.00,0.00,0.03,0.03,39.74,105.35,1.49,25.17,0.15,1.34,0.01,0.02,0.03,0.00,0.09,0.01,0.01,,0.02,0.04,0.03,0.01,0.02,0.04,0.42,0.02,0.02,0.01,0.02,0.03,"Fats and Oils"
2020-07-02,13:01,Lunch,"Blueberries, Fresh","156.00 g",88.92,0.06,0.06,0.65,0.19,0.08,0.00,9.36,9.36,0.00,84.24,15.13,0.90,30.11,9.36,0.09,0.44,9.36,0.52,18.72,120.12,0.16,0.25,22.60,3.74,7.75,0.05,15.54,18.86,0.51,0.00,0.23,0.04,0.09,0.14,0.05,0.06,0.09,0.01,0.14,0.05,0.02,,0.04,0.07,0.02,0.02,0.04,0.04,1.15,0.03,0.03,0.00,0.01,0.05,"Fruits and Fruit Juices"
2020-07-02,13:01,Lunch,"Blackberries, Fresh","231.00 g",99.33,0.05,0.06,1.49,0.64,0.07,0.00,19.64,57.75,0.00,494.34,48.51,3.30,45.74,66.99,0.38,1.43,46.20,1.49,50.82,374.22,0.92,1.22,22.20,12.24,5.54,0.00,11.27,9.96,1.13,0.00,0.65,0.03,0.22,0.43,0.18,0.00,0.14,0.00,0.05,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.02,3.21,0.05,0.02,0.00,0.00,0.02,"Fruits and Fruit Juices"
2020-07-02,,Dinner,"Fat, mutton tallow","35.00 g",315.70,,,,,,,27.93,,,,,0.98,,,,,,,,,0.07,,,,,,,,35.00,35.70,2.73,16.55,0.80,1.93,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-07-02,,Dinner,"Onion, White, Yellow or Red, Raw","79.00 g",31.60,0.04,0.02,0.09,0.10,0.09,0.00,4.82,15.01,0.00,1.58,5.85,0.02,0.32,18.17,0.03,0.17,7.90,0.10,22.91,115.34,0.40,0.13,7.38,1.15,1.02,0.00,3.35,6.23,0.08,0.00,0.01,0.03,0.00,0.01,0.02,0.08,0.07,0.00,0.20,0.02,0.01,,0.01,0.02,0.03,0.00,0.02,0.01,0.87,0.02,0.02,0.01,0.01,0.02,"Vegetables and Vegetable Products"
2020-07-02,,Dinner,"Potatoes, White, Flesh and Skin, Raw","378.00 g",260.82,0.27,0.13,4.03,1.06,0.77,,41.58,68.04,,30.24,34.40,0.04,6.05,34.02,0.44,1.97,79.38,0.55,234.36,1538.46,1.13,1.10,59.38,9.07,1.29,50.99,4.35,50.31,0.38,,0.16,0.10,0.04,0.12,0.19,0.31,1.48,0.08,1.08,0.17,0.11,,0.20,0.30,0.33,0.10,0.25,0.19,6.35,0.23,0.21,0.06,0.15,0.32,"Vegetables and Vegetable Products"
2020-07-02,20:28,Dinner,"Carrots, Raw","129.00 g",52.89,0.09,0.07,1.27,0.35,0.18,0.00,11.35,24.51,0.00,21550.74,7.61,1.11,10.71,42.57,0.06,0.39,15.48,0.18,45.15,412.80,0.13,0.31,12.36,3.61,0.71,1.84,6.11,8.75,0.31,0.00,0.13,0.04,0.00,0.13,0.15,0.12,0.25,0.11,0.47,0.06,0.05,,0.10,0.13,0.13,0.03,0.08,0.07,1.20,0.07,0.25,0.02,0.06,0.09,"Vegetables and Vegetable Products"
2020-07-02,,Dinner,"Salt","8.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.03,0.08,0.01,0.00,0.64,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-02,,Dinner,"Curry Powder","2.00 g",6.50,0.00,0.00,0.07,0.02,0.00,0.00,1.28,1.12,0.00,0.38,0.01,0.50,2.00,10.50,0.02,0.38,5.10,0.17,7.34,23.40,0.81,0.09,1.12,1.06,0.02,0.00,0.06,0.05,0.28,0.00,0.06,0.03,0.01,0.06,0.01,0.02,0.04,0.00,0.05,0.02,0.01,,0.01,0.02,0.01,0.00,0.01,0.02,0.29,0.01,0.01,0.00,0.01,0.02,"Spices and Herbs"
2020-07-02,20:30,Dinner,"Chicken, roasting, light meat, meat only, cooked, roasted","116.00 g",177.48,0.07,0.11,12.14,1.05,0.63,0.36,89.09,3.48,9.28,29.00,,0.31,0.35,15.08,0.05,1.25,26.68,0.02,251.72,273.76,29.93,0.90,,,,,,,4.72,87.00,1.08,1.25,0.08,0.80,1.72,1.90,2.80,0.40,4.71,1.55,0.98,,1.66,2.36,2.67,0.87,1.25,1.29,31.47,1.08,1.33,0.37,1.06,1.56,"Poultry Products"
2020-07-02,20:30,Dinner,"Salmon, Atlantic, Farmed, Raw","158.00 g",328.64,0.33,0.24,13.70,2.44,1.00,5.10,124.03,41.08,23.70,79.00,6.16,5.61,0.79,14.22,0.07,0.54,42.66,0.02,379.20,573.54,37.92,0.57,0.00,0.00,0.00,0.00,0.00,0.00,21.20,86.90,6.14,4.82,,,2.01,1.93,3.20,0.35,4.47,1.52,0.87,0.06,1.53,2.55,2.95,0.99,1.34,1.14,32.26,1.42,1.36,0.33,1.20,1.75,"Finfish and Shellfish Products"
2020-07-02,,Dinner,"Garlic, Fresh","7.00 g",10.43,0.01,0.01,0.05,0.04,0.09,0.00,1.62,0.21,0.00,0.63,2.18,0.01,0.12,12.67,0.02,0.12,1.75,0.12,10.71,28.07,0.99,0.08,2.31,0.15,0.03,1.76,0.07,2.17,0.04,0.00,0.02,0.01,0.00,0.02,0.01,0.04,0.03,0.00,0.06,0.01,0.01,,0.02,0.02,0.02,0.01,0.01,0.01,0.45,0.01,0.01,0.00,0.01,0.02,"Vegetables and Vegetable Products"
2020-07-02,,Dinner,"Black Pepper, Ground","0.20 g",0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,1.09,0.00,0.00,0.33,0.89,0.00,0.02,0.34,0.03,0.32,2.66,0.01,0.00,0.13,0.05,0.00,0.08,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-02,,Dinner,"Fat, mutton tallow","13.00 g",117.26,,,,,,,10.37,,,,,0.36,,,,,,,,,0.03,,,,,,,,13.00,13.26,1.01,6.15,0.30,0.72,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
